p:arch_seq,p:batch_size,p:learning_rate,p:optimizer,p:patience_EarlyStopping,p:patience_ReduceLROnPlateau,objective,job_id,m:timestamp_submit,m:timestamp_gather
"[163, 1, 78, 1, 1, 175, 0, 0, 1]",7,0.002472592966472561,rmsprop,24,16,1.4847140312194824,0,3.3553528785705566,8.298671960830688
"[8, 0, 112, 0, 1, 108, 0, 1, 1]",26,0.0002008452253119981,sgd,28,10,-0.6034753322601318,1,8.309356689453125,10.925421714782715
"[120, 1, 152, 0, 1, 109, 0, 1, 1]",7,0.002200768632595706,rmsprop,24,14,1.9204401969909668,2,11.02748990058899,14.1399507522583
"[123, 0, 154, 0, 0, 127, 1, 1, 1]",29,0.0034270436360394094,adadelta,28,14,-0.47170203924179077,3,14.150595903396606,17.610275745391846
"[161, 0, 79, 1, 1, 5, 1, 1, 0]",10,0.00032381970070289543,nadam,21,13,1.5017057657241821,4,17.620723009109497,19.80872893333435
"[102, 0, 162, 0, 0, 149, 1, 0, 1]",16,0.06437898384492537,rmsprop,29,10,2.2191243171691895,5,19.819203853607178,22.380309104919434
"[54, 0, 135, 0, 0, 79, 1, 0, 1]",22,0.000551755569377069,sgd,29,15,-0.4652848243713379,6,22.39079189300537,24.932262897491455
"[119, 1, 47, 1, 1, 17, 0, 1, 0]",23,0.00028436537815340406,adadelta,29,19,-2.318164587020874,7,24.94250988960266,28.382385969161987
"[171, 0, 98, 0, 1, 136, 0, 1, 0]",21,0.0002157806541797242,nadam,22,13,0.6877402067184448,8,28.392409801483154,31.913198947906494
"[45, 1, 78, 1, 0, 4, 1, 1, 1]",12,0.002802455285140514,nadam,25,19,0.29253387451171875,9,31.923671007156372,34.14648199081421
"[127, 1, 86, 1, 0, 51, 1, 1, 0]",10,0.06674166297216122,rmsprop,20,10,-0.523733913898468,10,34.30165410041809,35.3807737827301
"[42, 1, 86, 1, 1, 167, 0, 1, 1]",7,0.0017360189710354152,rmsprop,25,14,1.3380658626556396,11,35.46839880943298,38.05850696563721
"[174, 0, 18, 0, 0, 88, 1, 1, 0]",2,0.0021415055822352593,rmsprop,23,13,1.3807592391967773,12,38.149186849594116,42.09499192237854
"[124, 0, 128, 0, 1, 170, 1, 0, 0]",8,0.002966133801051719,rmsprop,24,13,2.2290587425231934,13,42.18689203262329,44.94232892990112
"[164, 1, 116, 0, 0, 51, 1, 0, 1]",5,0.011217798025619018,rmsprop,24,13,2.0044198036193848,14,45.032649993896484,47.840622901916504
"[109, 1, 27, 0, 0, 95, 1, 1, 1]",4,0.011924435167559488,rmsprop,24,13,-0.09632675349712372,15,47.93070602416992,50.43915390968323
"[60, 0, 106, 1, 0, 54, 1, 1, 0]",8,0.0044993823873919975,rmsprop,24,10,2.1858127117156982,16,50.5255389213562,52.24960684776306
"[77, 1, 61, 1, 0, 115, 1, 1, 1]",7,0.004636633642019241,rmsprop,24,13,1.2449476718902588,17,52.34134888648987,53.89051914215088
"[93, 0, 14, 0, 1, 31, 0, 0, 1]",9,0.011403714694712514,rmsprop,24,10,1.7941404581069946,18,53.98274302482605,55.25005888938904
"[115, 1, 2, 1, 1, 85, 0, 0, 0]",8,0.0008928098007079385,rmsprop,24,12,2.0700154304504395,19,55.337908029556274,57.81994080543518
"[159, 1, 163, 1, 1, 143, 0, 0, 1]",8,0.0012055256652462277,nadam,24,10,2.1971278190612793,20,57.90968608856201,63.1308708190918
"[123, 1, 144, 0, 0, 108, 0, 1, 0]",8,0.0036564471208039235,nadam,24,12,2.0895371437072754,21,63.21910095214844,65.8437020778656
"[66, 1, 86, 1, 1, 117, 1, 0, 1]",7,0.002440535275891565,nadam,24,10,1.5807452201843262,22,65.93326592445374,68.57804703712463
"[44, 1, 169, 1, 1, 86, 1, 1, 0]",8,0.0037684763365735253,adamax,24,10,1.3392773866653442,23,68.67016887664795,71.05538487434387
"[65, 0, 69, 1, 1, 141, 1, 0, 0]",8,0.0019553081151427714,nadam,24,12,1.9952160120010376,24,71.14546799659729,74.30662298202515
"[7, 0, 117, 1, 0, 13, 0, 0, 1]",9,0.0026942896163963475,rmsprop,24,10,2.120015859603882,25,74.39614295959473,76.10808873176575
"[155, 1, 94, 0, 0, 139, 0, 1, 0]",8,0.008671869933054589,rmsprop,24,11,1.0717591047286987,26,76.19940900802612,78.04596996307373
"[107, 0, 62, 0, 0, 156, 0, 0, 0]",9,0.0015590698102512118,rmsprop,24,10,1.7576587200164795,27,78.13663387298584,79.42922186851501
"[119, 1, 21, 0, 1, 175, 1, 0, 1]",8,0.0016504763912098639,rmsprop,24,10,1.6339868307113647,28,79.61636900901794,81.48323106765747
"[70, 0, 153, 1, 1, 109, 0, 1, 1]",8,0.0011296688142243515,rmsprop,24,12,1.643216848373413,29,81.57346487045288,84.19953107833862
"[141, 1, 164, 0, 0, 75, 1, 1, 0]",8,0.0030148733560832995,rmsprop,24,14,0.498028427362442,30,84.29057693481445,87.37563586235046
"[21, 1, 50, 0, 1, 21, 1, 0, 0]",8,0.00019462145367467673,nadam,24,10,0.7733840942382812,31,87.46400380134583,89.70913577079773
"[111, 1, 67, 1, 1, 77, 0, 1, 1]",9,0.00487709955778513,rmsprop,24,10,1.5231200456619263,32,89.796954870224,91.65377998352051
"[2, 0, 13, 0, 1, 147, 0, 1, 1]",15,0.04439090528337117,nadam,30,10,1.9624494314193726,33,91.74497890472412,93.66121506690979
"[101, 0, 25, 0, 1, 89, 1, 0, 1]",16,0.062458199814392365,rmsprop,30,10,2.319288492202759,34,93.75094294548035,95.88204288482666
"[170, 0, 176, 0, 1, 96, 0, 1, 0]",16,0.08025958997027158,rmsprop,29,12,-0.5146003365516663,35,95.97391176223755,97.02754211425781
"[13, 1, 35, 1, 0, 89, 1, 1, 1]",16,0.030095841001480543,rmsprop,30,10,1.4282013177871704,36,97.11829781532288,98.57318186759949
"[171, 1, 50, 1, 1, 12, 1, 0, 1]",9,0.0020999600386434132,rmsprop,24,13,1.6957800388336182,37,98.66137099266052,100.29125571250916
"[92, 1, 2, 1, 0, 95, 0, 0, 0]",16,0.04883916896411558,rmsprop,29,10,1.5065592527389526,38,100.3804988861084,102.1273238658905
"[153, 0, 89, 0, 0, 14, 1, 0, 0]",16,0.061156185494948584,sgd,30,10,-2.6430764198303223,39,102.21505379676819,104.58307385444641
"[169, 0, 87, 1, 1, 102, 0, 1, 0]",9,0.0029983750311132506,rmsprop,24,10,1.9475983381271362,40,104.67362093925476,106.86020588874817
"[22, 0, 81, 1, 1, 84, 1, 1, 1]",8,0.001273229777256171,nadam,24,12,0.6364666223526001,41,106.95121884346008,108.52834796905518
"[72, 0, 132, 1, 1, 13, 0, 0, 0]",8,0.0029443031564046233,rmsprop,24,13,2.050640106201172,42,108.62117409706116,110.71480679512024
"[119, 0, 100, 0, 0, 139, 1, 1, 0]",16,0.0679230431949804,rmsprop,29,10,-0.514751672744751,43,110.80575704574585,111.99588394165039
"[136, 0, 30, 1, 0, 45, 1, 0, 0]",16,0.05347396734751126,nadam,30,10,0.1202903762459755,44,112.08564901351929,113.20357775688171
"[156, 0, 148, 0, 1, 13, 1, 1, 0]",9,0.0010058073962299016,rmsprop,24,13,1.8610173463821411,45,113.29591774940491,115.3052270412445
"[53, 0, 172, 0, 1, 76, 0, 0, 0]",15,0.0028184836065001705,rmsprop,24,10,2.197603940963745,46,115.396399974823,116.97351288795471
"[87, 0, 57, 1, 0, 1, 0, 1, 1]",15,0.00229797075045026,nadam,24,12,0.7177027463912964,47,117.06513381004333,118.36669707298279
"[63, 1, 124, 1, 0, 150, 0, 0, 1]",8,0.004597045128533076,rmsprop,24,13,1.822784423828125,48,118.45854496955872,120.91063690185547
"[154, 0, 166, 1, 1, 125, 0, 1, 1]",8,0.0033311516049427895,rmsprop,24,13,0.36802002787590027,49,120.99920988082886,123.73586893081665
"[111, 0, 126, 1, 0, 35, 0, 0, 0]",15,0.0038135880053019595,rmsprop,27,10,2.2748305797576904,50,123.82818007469177,125.56916403770447
"[51, 1, 7, 0, 1, 28, 1, 0, 1]",15,0.0009001342413028044,rmsprop,24,10,1.4384900331497192,51,125.6593668460846,127.5877058506012
"[59, 0, 67, 1, 0, 12, 0, 1, 1]",9,0.0028308477704465564,rmsprop,24,10,1.8691833019256592,52,127.76990699768066,129.01086807250977
"[127, 1, 145, 1, 1, 49, 1, 0, 1]",16,0.0042081984882313996,rmsprop,28,10,1.5269498825073242,53,129.10006308555603,130.8223581314087
"[140, 0, 103, 1, 0, 31, 1, 0, 1]",14,0.027194209135474053,rmsprop,27,10,1.0428775548934937,54,130.92138195037842,132.5728678703308
"[126, 0, 100, 1, 0, 47, 1, 1, 0]",15,0.0030030741300574246,rmsprop,26,10,1.9600310325622559,55,132.66352796554565,134.55635476112366
"[83, 0, 135, 0, 1, 55, 0, 1, 1]",8,0.004301290453063634,rmsprop,24,10,2.025949001312256,56,134.64488887786865,136.22286891937256
"[161, 1, 27, 1, 0, 128, 0, 1, 1]",15,0.002203708620212112,rmsprop,25,10,2.2657887935638428,57,136.31470394134521,138.7433638572693
"[173, 0, 29, 1, 1, 63, 0, 0, 1]",8,0.0038629314513765373,nadam,24,12,2.4561502933502197,58,138.83557391166687,142.07089686393738
"[125, 0, 104, 1, 1, 138, 0, 1, 1]",15,0.0035819133166001198,rmsprop,27,10,1.667772889137268,59,142.1631019115448,144.06208395957947
"[71, 1, 120, 0, 1, 60, 1, 1, 0]",8,0.004086359702260138,nadam,25,12,1.0135191679000854,60,144.1532769203186,146.59528303146362
"[25, 0, 139, 1, 0, 60, 0, 1, 1]",8,0.005928139713684597,nadam,24,12,0.6264006495475769,61,146.68741488456726,148.03131794929504
"[130, 1, 133, 0, 1, 170, 0, 0, 1]",11,0.06425928786032928,rmsprop,30,10,-0.5152016282081604,62,148.12337493896484,149.77782583236694
"[25, 1, 139, 0, 1, 137, 1, 0, 1]",8,0.0030446193973443,nadam,24,11,1.4166936874389648,63,149.86968612670898,152.08118677139282
"[25, 0, 135, 0, 0, 120, 0, 0, 1]",8,0.002408064775378737,rmsprop,24,12,2.1246490478515625,64,152.17374277114868,154.06264686584473
"[27, 1, 22, 1, 1, 66, 1, 1, 0]",9,0.002653185017848225,rmsprop,24,12,1.9751200675964355,65,154.15364480018616,156.2871949672699
"[41, 1, 151, 0, 0, 89, 1, 0, 0]",8,0.0031605881105489213,rmsprop,25,10,1.8660658597946167,66,156.3783917427063,157.861496925354
"[124, 1, 103, 0, 0, 97, 1, 1, 0]",15,0.009252111281907678,rmsprop,24,10,2.2573959827423096,67,157.9542908668518,159.64077186584473
"[28, 1, 174, 1, 0, 69, 0, 1, 0]",8,0.0021514508676481153,rmsprop,24,12,1.8883310556411743,68,159.7304027080536,161.4475438594818
"[141, 1, 4, 1, 0, 15, 1, 0, 0]",15,0.010261282321684558,rmsprop,24,10,2.3726940155029297,69,161.54057788848877,163.36339688301086
"[90, 1, 76, 0, 0, 147, 1, 1, 0]",15,0.005224977897208021,rmsprop,24,10,1.783452033996582,70,163.45132279396057,165.0264778137207
"[10, 1, 85, 1, 1, 74, 1, 1, 0]",15,0.0027263808878557104,rmsprop,23,10,1.6359550952911377,71,165.11913394927979,166.46463704109192
"[98, 0, 7, 0, 0, 84, 1, 1, 1]",6,0.0035752765593942684,nadam,24,12,2.2236907482147217,72,166.55755972862244,170.1126549243927
"[16, 0, 165, 0, 0, 50, 1, 1, 1]",12,0.002549482566144886,rmsprop,25,10,1.6526765823364258,73,170.20161390304565,171.4909689426422
"[156, 1, 101, 1, 0, 44, 0, 1, 1]",15,0.006643019242226348,rmsprop,27,10,1.9511114358901978,74,171.58394193649292,173.44765186309814
"[105, 1, 11, 0, 1, 123, 1, 1, 1]",17,0.015636638173099914,rmsprop,24,10,1.790124773979187,75,173.62870502471924,175.31781673431396
"[93, 1, 97, 0, 0, 92, 1, 1, 0]",6,0.0030018760313073596,nadam,23,12,1.6035914421081543,76,175.406898021698,177.9968159198761
"[111, 0, 155, 1, 0, 141, 0, 1, 0]",8,0.002670943251341774,rmsprop,24,10,2.090073347091675,77,178.08734798431396,180.0546989440918
"[74, 0, 3, 0, 1, 135, 0, 0, 0]",7,0.004065079988151888,nadam,24,12,2.3483612537384033,78,180.14401578903198,182.36759686470032
"[19, 1, 87, 0, 0, 6, 1, 1, 0]",6,0.0022171213016079737,rmsprop,24,10,1.9902085065841675,79,182.45845413208008,184.66968202590942
"[145, 1, 32, 0, 0, 114, 0, 1, 0]",1,0.0034868763447315266,nadam,24,12,0.5303063988685608,80,184.7610387802124,193.45842385292053
"[32, 1, 159, 1, 1, 20, 1, 1, 0]",6,0.0038175189890867892,nadam,24,12,0.7771250605583191,81,193.54917287826538,195.54167985916138
"[174, 0, 144, 1, 1, 59, 1, 0, 0]",8,0.004229280917412673,nadam,24,12,0.03638552874326706,82,195.63040280342102,197.2677457332611
"[88, 1, 144, 0, 0, 132, 0, 0, 0]",14,0.01289107292301433,rmsprop,24,10,-0.6687332391738892,83,197.3584578037262,197.84227204322815
"[144, 0, 88, 1, 0, 116, 0, 1, 0]",8,0.0009485922115418144,rmsprop,24,12,1.9451087713241577,84,197.93098282814026,200.1958839893341
"[164, 1, 60, 1, 0, 124, 0, 0, 0]",8,0.0034122983213725863,nadam,24,12,1.9098598957061768,85,200.2873809337616,202.13328886032104
"[29, 0, 97, 1, 0, 146, 1, 0, 1]",7,0.002942647075633421,rmsprop,24,12,1.8197017908096313,86,202.22044587135315,205.01968598365784
"[110, 1, 5, 1, 1, 110, 0, 1, 1]",11,0.002841752567678491,rmsprop,24,12,1.7641839981079102,87,205.11060404777527,207.0035538673401
"[118, 0, 17, 0, 1, 48, 1, 1, 1]",18,0.002192820496776074,rmsprop,24,10,1.9091036319732666,88,207.1041407585144,209.23276281356812
"[96, 1, 33, 0, 0, 67, 0, 1, 0]",15,0.004063050239278364,rmsprop,27,10,2.039684295654297,89,209.32491278648376,211.12860083580017
"[106, 1, 137, 1, 1, 138, 1, 1, 1]",8,0.004533011512847159,rmsprop,23,10,1.9648761749267578,90,211.2213728427887,213.73771381378174
"[15, 1, 150, 0, 1, 24, 0, 1, 1]",16,0.0020708552718309114,rmsprop,25,10,1.9592585563659668,91,213.8299059867859,215.28437495231628
"[48, 1, 18, 0, 1, 168, 0, 1, 1]",18,0.009612882586954441,rmsprop,25,10,1.7271466255187988,92,215.37228393554688,216.8545789718628
"[67, 0, 74, 0, 0, 103, 1, 0, 1]",8,0.004090795653781694,rmsprop,24,10,1.915940761566162,93,216.9447889328003,218.53733682632446
"[60, 1, 151, 0, 0, 97, 0, 0, 0]",17,0.06411822176983117,rmsprop,29,10,1.345796823501587,94,218.7205069065094,220.54807686805725
"[86, 1, 174, 1, 0, 43, 0, 0, 0]",15,0.0017619971878262437,rmsprop,26,10,2.146721363067627,95,220.64130473136902,222.45493292808533
"[93, 1, 57, 0, 1, 64, 1, 0, 1]",14,0.0019018032696257237,rmsprop,26,10,1.6756911277770996,96,222.54581999778748,224.16865491867065
"[117, 0, 96, 0, 0, 159, 1, 1, 0]",6,0.009926820888114505,rmsprop,24,10,2.183917999267578,97,224.2609088420868,226.73369693756104
"[121, 0, 136, 0, 0, 89, 0, 0, 1]",16,0.0030574779143554233,rmsprop,25,10,1.7751131057739258,98,226.82388472557068,228.35099983215332
"[145, 0, 149, 1, 0, 33, 1, 0, 0]",15,0.0022041856870500184,rmsprop,25,10,1.8219058513641357,99,228.4419777393341,230.94862294197083
"[98, 0, 7, 0, 0, 84, 1, 0, 1]",6,0.010575281813377494,rmsprop,24,10,1.8653910160064697,100,231.03747582435608,232.4171438217163
"[168, 0, 155, 1, 0, 141, 0, 1, 0]",4,0.0063355663720144695,rmsprop,24,10,1.513739824295044,101,232.50861597061157,235.32216095924377
"[33, 0, 162, 0, 0, 149, 1, 0, 1]",6,0.002577589647838639,rmsprop,24,10,2.294471502304077,102,235.41392993927002,237.91694903373718
"[74, 0, 3, 1, 1, 135, 0, 0, 0]",6,0.0023627332447070967,rmsprop,26,10,1.955004334449768,103,238.00735187530518,241.0077610015869
"[101, 0, 149, 0, 1, 89, 1, 0, 1]",8,0.000877224087253061,rmsprop,24,12,1.5389615297317505,104,241.09617590904236,243.6457097530365
"[6, 0, 162, 0, 0, 149, 1, 0, 1]",15,0.007784715781422247,rmsprop,24,10,2.296433210372925,105,243.73796486854553,245.79643392562866
"[27, 1, 22, 1, 1, 66, 1, 0, 0]",5,0.009739397022676398,rmsprop,26,10,2.1373865604400635,106,245.88727688789368,247.99096989631653
"[141, 1, 4, 1, 0, 15, 1, 0, 1]",8,0.004129401210073799,rmsprop,27,10,1.6568502187728882,107,248.08125281333923,249.78663873672485
"[101, 1, 25, 0, 1, 89, 1, 0, 1]",8,0.01065716013599302,rmsprop,24,10,2.182676315307617,108,249.87783980369568,251.99420285224915
"[101, 0, 25, 0, 1, 89, 0, 0, 1]",5,0.006519102346438731,rmsprop,27,10,1.2563380002975464,109,252.08764481544495,253.45786499977112
"[53, 0, 74, 0, 1, 76, 0, 0, 0]",15,0.010273830982216719,rmsprop,23,10,1.91034996509552,110,253.55159497261047,254.88321995735168
"[111, 0, 155, 1, 0, 141, 1, 1, 0]",7,0.010063601053943848,rmsprop,25,10,2.009558916091919,111,254.97435188293457,257.2265727519989
"[101, 1, 25, 0, 1, 89, 0, 0, 1]",19,0.007758246469363362,rmsprop,23,10,1.7199883460998535,112,257.31973671913147,258.7321379184723
"[173, 1, 29, 1, 1, 63, 0, 0, 1]",6,0.0026319467218496773,rmsprop,24,10,1.9084099531173706,113,258.82407784461975,261.2157850265503
"[96, 1, 131, 0, 0, 67, 0, 1, 0]",6,0.003050298472526613,rmsprop,25,10,1.874302625656128,114,261.30935502052307,263.35775685310364
"[86, 0, 174, 1, 0, 43, 0, 0, 0]",8,0.002277694013019826,nadam,24,12,1.1214580535888672,115,263.44810700416565,264.8928210735321
"[173, 0, 29, 1, 1, 63, 0, 0, 0]",15,0.004349406650904426,rmsprop,24,10,2.1010799407958984,116,264.98430490493774,267.6731050014496
"[161, 1, 27, 1, 0, 128, 0, 0, 1]",9,0.003872335610582179,nadam,23,12,2.351050853729248,117,267.7654941082001,270.7508370876312
"[6, 0, 162, 0, 0, 149, 0, 0, 1]",8,0.003911509367299431,adamax,23,12,2.4522624015808105,118,270.8407847881317,274.2888009548187
"[6, 0, 162, 0, 1, 149, 0, 0, 1]",11,0.0035152855180849156,nadam,23,12,2.2124059200286865,119,274.3810257911682,277.46273374557495
"[161, 1, 27, 1, 0, 149, 0, 0, 1]",11,0.0037392008975667863,adam,24,12,1.3257049322128296,120,277.55195903778076,278.7625811100006
"[6, 0, 162, 0, 0, 75, 0, 0, 1]",8,0.0047516202672320575,adamax,23,11,2.3422579765319824,121,278.9463119506836,282.0045509338379
"[161, 1, 27, 1, 0, 128, 1, 1, 1]",9,0.005839818145915589,adamax,23,11,0.39410606026649475,122,282.09790802001953,283.4171190261841
"[141, 1, 169, 1, 0, 15, 1, 0, 0]",8,0.004355644301467639,adadelta,23,11,-0.3992498815059662,123,283.5043840408325,288.54495072364807
"[173, 0, 29, 1, 1, 63, 0, 0, 0]",7,0.003707209222214479,adamax,23,12,1.81838059425354,124,288.6378870010376,289.90704894065857
"[130, 1, 87, 0, 0, 6, 1, 1, 0]",8,0.0030131158971269875,rmsprop,24,10,2.1431145668029785,125,289.9974558353424,291.71746373176575
"[161, 1, 27, 0, 0, 128, 0, 0, 1]",6,0.009812466048842677,rmsprop,24,10,0.7613704204559326,126,291.8111660480499,293.44272899627686
"[74, 0, 3, 0, 1, 96, 0, 0, 0]",11,0.0030458708619260266,nadam,23,12,1.8982285261154175,127,293.5353469848633,295.8894200325012
"[86, 1, 27, 1, 0, 43, 0, 0, 0]",9,0.00446784495829871,nadam,23,12,0.4837862253189087,128,295.98178577423096,297.5321829319
"[43, 1, 27, 1, 0, 128, 0, 0, 1]",15,0.002715085529526294,rmsprop,26,10,2.104318141937256,129,297.6245288848877,299.50090503692627
"[6, 1, 162, 0, 0, 149, 0, 0, 1]",8,0.0034914079905822687,nadam,23,12,0.6451805233955383,130,299.5908601284027,300.8982059955597
"[173, 0, 29, 0, 1, 63, 0, 0, 1]",16,0.0024234846244204408,rmsprop,24,10,1.9488023519515991,131,300.99189591407776,303.04749393463135
"[6, 0, 107, 0, 0, 149, 0, 0, 1]",11,0.003983925712419125,nadam,22,12,1.3423736095428467,132,303.1392168998718,304.6113328933716
"[6, 0, 162, 0, 0, 149, 0, 0, 0]",9,0.004017620842881843,nadam,23,12,0.21123214066028595,133,304.70465993881226,305.949982881546
"[145, 0, 162, 0, 0, 75, 0, 0, 1]",8,0.010329702603660704,rmsprop,25,10,1.9805694818496704,134,306.04150676727295,307.7587718963623
"[130, 1, 87, 0, 0, 6, 1, 1, 1]",7,0.004122883463639938,rmsprop,23,10,1.824483036994934,135,307.8534028530121,309.5405719280243
"[173, 1, 29, 1, 0, 63, 0, 0, 1]",15,0.0014814675325267386,rmsprop,26,10,2.093313694000244,136,309.63424277305603,311.88885402679443
"[6, 0, 162, 0, 0, 149, 0, 1, 1]",9,0.0030970885097926885,adamax,23,12,2.01873517036438,137,311.97952699661255,315.6180601119995
"[111, 0, 41, 1, 0, 35, 0, 0, 0]",11,0.0033373396076324816,adamax,23,12,2.081270933151245,138,315.70736384391785,318.0584149360657
"[98, 0, 7, 0, 0, 84, 1, 0, 1]",8,0.007911083730086551,rmsprop,24,10,1.884683609008789,139,318.1477138996124,319.7076690196991
"[124, 1, 103, 0, 0, 7, 1, 1, 0]",6,0.0009258907843778569,nadam,24,10,1.9529728889465332,140,319.7975187301636,325.3523328304291
"[19, 1, 87, 1, 0, 6, 1, 1, 0]",12,0.003867892659464236,adamax,23,12,1.4121953248977661,141,325.45496678352356,328.067409992218
"[117, 0, 96, 0, 1, 159, 1, 1, 0]",15,0.010190524749776745,rmsprop,24,10,2.2417619228363037,142,328.16457986831665,330.5439717769623
"[19, 0, 87, 0, 0, 6, 1, 1, 0]",7,0.010945205831951799,rmsprop,25,10,2.0710792541503906,143,330.646409034729,332.5111827850342
"[161, 1, 27, 1, 0, 89, 0, 0, 1]",15,0.007089311483082673,rmsprop,26,10,1.8663445711135864,144,332.6077969074249,334.0998227596283
"[161, 1, 27, 1, 0, 44, 0, 0, 1]",7,0.002951930778487884,rmsprop,26,10,2.057727336883545,145,334.19783306121826,336.20663189888
"[161, 1, 27, 0, 0, 128, 0, 1, 1]",5,0.009716922341866914,rmsprop,26,10,1.3039528131484985,146,336.4053177833557,338.8232629299164
"[111, 1, 126, 1, 0, 35, 0, 0, 0]",11,0.0037498676122101355,adamax,23,12,1.942740559577942,147,338.9291648864746,341.1311948299408
"[6, 0, 162, 0, 0, 75, 1, 0, 1]",15,0.009387021634987041,rmsprop,24,10,2.010019063949585,148,341.232136964798,342.7230679988861
"[98, 0, 7, 0, 0, 84, 0, 1, 1]",8,0.0032467206993073497,adamax,23,11,1.807546615600586,149,342.82255697250366,345.3123939037323
